"Affiliate Banners","Affiliate bannereita"
"My Credit","Oma luotto"
"Available Balance","Käytettävissä oleva saldo"
"Holding Balance","Holding Balance"
"Total Earned","Ansaitut yhteensä"
"Total Paid","Yhteensä maksettu"
"Refer friends","Kavereita"
"Affiliate Setting","Kumppanuusasetus"
"Signup Affiliate","Rekisteröi kumppani"
"My Withdrawal","Minun peruuttamani"
"You can request withdraw when your balance equal or greater than %1","Voit pyytää noston, kun saldo on yhtä suuri tai suurempi kuin %1"
"You can withdraw a minimum %1","Voit vetää minimiin %1"
"You can withdraw a maximum %1","Voit peruuttaa enintään %1"
"Save Account","Tallenna tili"
"Cancel","Peruuttaa"
"New Account","Uusi tili"
"Please select a customer","Valitse asiakas"
"Account Information","Tilitiedot"
"Customer","asiakas"
"Affiliate Group","Affiliate Group"
"Referred By","Viitannut"
"Affiliate account Id","Kumppanien tilin tunnus"
"Status","Status"
"Email Notification","Sähköpostiilmoitus"
"Account","Tili"
"Save and Continue Edit","Tallenna ja jatka Muokkaa"
"Edit Account '%1'","Muokkaa tiliä '%1'"
"Balance","Saldo"
"Referral Code","viitekoodi"
"Save Banner","Tallenna banneri"
"Edit Banner ""%1""","Muokkaa banneria ""%1"""
"New Banner","Uusi banneri"
"Banner Information","Bannerin tiedot"
"Title","otsikko"
"Content","pitoisuus"
"Url","url"
"If empty, home page will be used.","Jos tyhjä, käytetään kotisivua."
"Related Campaign","Aiheeseen liittyvä kampanja"
"Only affiliates who are in above campaign can see this banner.","Vain tytäryhtiöt, jotka ovat edellä kampanjassa, voivat nähdä tämän bannerin."
"Rel Nofollow","Rel Nofollow"
"Put the rel=""nofollow"" attribute on the link.","Aseta rel = ""nofollow"" attribuutti linkillä."
"Save Campaign","Tallenna kampanja"
"Edit Campaign ""%1""","Muokkaa kampanjaa ""%1"""
"New Campaign","Uusi kampanja"
"Campaign Information","Kampanjatiedot"
"Name","Nimi"
"Description","Kuvaus"
"Website IDs","Verkkosivustojen tunnukset"
"Affiliate Groups","Yhteistyöryhmiä"
"Display","Näyttö"
"Active From Date","Aktiivinen päivästä"
"Active To Date","Aktiivinen päivämäärä"
"Sort Order","Lajittelujärjestys"
"Pay Per Sale","Pay Per Sale"
"Add Commission Type and Value","Lisää komission tyyppi ja arvo"
"Commissions","Palkkiot"
"Percentage of grand total","Suurin kokonaismäärän prosenttiosuus"
"Fixed amount","Kiinteä määrä"
"Apply the rule only if the following conditions are met (leave blank for all products)","Käytä sääntöä vain, jos seuraavat ehdot täyttyvät (jätä tyhjäksi kaikki tuotteet)"
"Condition","Kunto"
"Conditions","olosuhteet"
"Discounts","alennukset"
"Discount","Alennus"
"Apply","Käytä"
"Discount Amount","Alennusmäärä"
"Apply to Shipping Amount","Käytä lähetysmäärä"
"Discount Description","Alennus Kuvaus"
"Save Group","Tallenna ryhmä"
"New Group","Uusi ryhmä"
"Group Information","Ryhmätiedot"
"Group","Ryhmä"
"label","etiketti"
"Reset banner traffic","Palauta banneriliikenne"
"Save Transaction","Tallenna tapahtuma"
"New Transaction","Uusi tapahtuma"
"Please select an affiliate account","Valitse kumppanilietili"
"Transaction Information","Tapahtumatiedot"
"Amount","Määrä"
"Add or subtract affiliate's balance. E.g: 99 or -99","Lisää tai vähennä kumppanin saldoa. Esim. 99 tai -99"
"Holding Transaction For","Holding Transaction For"
"Transaction","liiketoimi"
"Are you sure you want to cancel this transaction?","Haluatko varmasti peruuttaa tämän tapahtuman?"
"Are you sure you want to complete this transaction?","Haluatko varmasti suorittaa tämän tapahtuman?"
"Complete","Saattaa loppuun"
"View Transaction '%1'","Näytä transaktio '%1'"
"Affiliate Account","Kumppanitili"
"Type","Tyyppi"
"Order","Tilata"
"Created by","Luonut"
"This transaction will be holed to","Tämä kauppa suljetaan osoitteeseen"
"Created Time","Luotu aika"
"Save and Approve","Tallenna ja hyväksy"
"Save","Tallentaa"
"New Withdraw","Uusi vedota"
"Withdraw Information","Vedä tietoja"
"Include fee.","Sisällytä maksu."
"Fee","Maksu"
"If empty, configuration value will be used.","Jos on tyhjä, käytetään kokoonpanoarvoa."
"Payment Method","Maksutapa"
"Payment Detail","Maksutiedot"
"Withdraw","Peruuttaa"
"Edit Withdraw '%1'","Muokkaa peruutus '%1'"
"Transfer Amount","Siirron määrä"
"Real amount will be transfer to affiliate.","Todellinen summa siirtyy osakkuusyritykselle."
"Affiliate Discount","Affiliate-alennus"
"Please input your friends email address.","Syötä ystäväsi sähköpostiosoitteesi."
"Saved successfully!","Tallennettu onnistuneesti!"
"Something went wrong while saving the Account.","Jotain meni pieleen tilisi tallentamisen yhteydessä."
"Your account is not active. Please contact us.","Tilisi ei ole aktiivinen. Ole hyvä ja ota meihin yhteyttä."
"You have to agree with term and conditions.","Sinun on sovittava termistä ja ehdoista."
"Congratulations! You have successfully registered. We will review your affiliate account and inform you once it's approved!","Onnea! Olet onnistuneesti rekisteröitynyt. Tarkistamme kumppanilietosi ja ilmoitamme, kun se on hyväksytty!"
"Congratulations! You have successfully registered.","Onnea! Olet onnistuneesti rekisteröitynyt."
"The withdraw has been canceled successfully.","Peruutus on peruttu onnistuneesti."
"Something went wrong while saving the request.","Jotain meni pieleen pyynnön tallentamisessa."
"Cannot find item.","Et löydä kohdetta."
"An error occur. Please contact us.","Virhe ilmenee. Ole hyvä ja ota meihin yhteyttä."
"Your request has been sent successfully. We will review your request and inform you once it's approved!","Pyyntösi on lähetetty onnistuneesti. Tarkistamme pyyntösi ja ilmoitamme sinulle, kun se on hyväksytty!"
"Your balance is not enough for request withdraw.","Sinun saldo ei riitä pyyntöjen peruuttamiseen."
"The withdraw amount have to equal or greater than %1","Nostoarvon on oltava yhtä suuri tai suurempi kuin %1"
"The withdraw amount have to equal or less than %1","Nosto-summan on oltava yhtä suuri tai pienempi kuin %1"
"This account no longer exists.","Tätä tiliä ei enää ole."
"The Account has been deleted.","Tili on poistettu."
"Account to delete was not found.","Tile poistettavaksi ei löytynyt."
"Accounts","tilit"
"Edit Account ""%1""","Muokkaa tiliä ""%1"""
"A total of %1 record(s) have been deleted.","Yhteensä %1 tietueesta on poistettu."
"The customer ""%1"" has registed as an affiliate already.","Asiakas ""%1"" on rekisteröitynyt kumppaniksi jo."
"Cannot find account referred.","Et ole löytänyt tiliä."
"The Account has been created successfully.","Tili on luotu onnistuneesti."
"The Account has been saved successfully.","Tili on tallennettu onnistuneesti."
"The Banner has been deleted.","Banner on poistettu."
"Something went wrong while deleting banner data. Please review the action log and try again.","Jotain meni pieleen, kun poistit banneritietoja. Tarkista toimintoloki ja yritä uudelleen."
"We cannot find a banner to delete.","Emme löydä poistettavaa banneria."
"This banner no longer exists.","Tämä banner ei ole enää olemassa."
"Banners","bannerit"
"Edit Banner","Muokkaa banneria"
"This banner does not exist.","Tätä banneria ei ole olemassa."
"You saved the banner.","Tallensit bannerin."
"We cannot save the banner.","Emme voi tallentaa banneria."
"This campaign no longer exists.","Tätä kampanjaa ei enää ole."
"The Campaign has been deleted.","Kampanja on poistettu."
"Campaign to delete was not found.","Kampanjan poistoa ei löytynyt."
"Campaigns","kampanjat"
"Please correct the data sent.","Korjaa lähetetyt tiedot."
"Something went wrong while saving the Campaign.","Jotain meni vikaan kampanjan tallentamisessa."
"The Campaign has been saved successfully.","Kampanja on tallennettu onnistuneesti."
"Tier","porras"
"Groups","ryhmät"
"Something went wrong while saving the Group.","Jotain meni vikaan tallentamatta ryhmää."
"Cannot remove this group","Ryhmää ei voi poistaa"
"The Group has been created successfully.","Ryhmä on luotu onnistuneesti."
"The Transaction has been canceled.","Tapahtuma on peruutettu."
"The Transaction has been completed.","Tapahtuma on suoritettu."
"Transactions","liiketoimet"
"View Transaction ""%1""","Näytä transaktio ""%1"""
"This Transaction no longer exists.","Tämä tapahtuma ei ole enää olemassa."
"A total of %1 record(s) have been canceled.","Yhteensä %1 tietueesta on peruutettu."
"A total of %1 record(s) have been completed.","Yhteensä %1 tietue (t) on saatu päätökseen."
"Account balance is not enough to create this transaction.","Tilin saldo ei riitä luomaan tätä tapahtumaa."
"The Transaction has been created.","Tapahtuma on luotu."
"Something went wrong while saving the Transaction.","Jotain meni vikaan tallennettaessa tapahtumaa."
"This withdrawal no longer exists.","Tämä peruuttaminen ei ole enää olemassa."
"Withdraws","talteenotolla"
"Edit Withdraw ""%1""","Muokkaa poista ""%1"""
"Edit Withdraw ""#%1""","Muokkaa poista ""# %1"""
"A total of %1 record(s) have been approved successfully.","Yhteensä %1 tietue (t) on hyväksytty onnistuneesti."
"A total of %1 record(s) have been cancelled.","Yhteensä %1 tietueesta on peruutettu."
"The Withdraw has been saved.","Vedonlyönti on tallennettu."
"Something went wrong while saving the Withdraw.","Jotain meni pieleen, kun tallensit vetämällä."
"My Affiliate","Oma kumppani"
"My Credit (%1)","Luottoni (%1)"
"Active","aktiivinen"
"Inactive","Epäaktiivinen"
"Need Approved","Tarve hyväksytty"
"Enabled","käytössä"
"Disabled","Liikuntarajoitteinen"
"Percent of cart total","Prosentti ostoskorin kokonaismäärästä"
"Fixed amount discount for whole cart","Kiinteä vähennys koko koriin"
"Allow Guest","Salli vieras"
"Affiliate Member Only","Vain kumppanuusjäsen"
"-- Please Select --","-- Ole hyvä ja valitse --"
"Category page","Luokka-sivu"
"Product page","Tuotesivu"
"Footer Link","Footer Link"
"Top Link","Top Link"
"Affiliate ID","Affiliate-tunnus"
"Affiliate Code","Affiliate Code"
"Hash","hash"
"Parameter","Parametri"
"Address","Osoite"
"Paypal Email","Paypal Sähköposti"
"Transaction Id","Tapahtumien tunnus"
"Affiliate Campaign","Kumppanikampanja"
"Campaign %1","Kampanja %1"
"Affiliate account must be existed.","Yhteys tili on oltava olemassa."
"Transaction amount cannot be zero.","Tapahtumamäärä ei voi olla nolla."
"Account balance has been reached the limit. Please contact to store owner.","Tilin saldo on saavuttanut rajan. Ota yhteyttä myymään omistaja."
"Invalid transaction data for canceling.","Virheellinen tapahtumatiedot peruuttamiseen."
"Account balance is not enough for canceling.","Tilin saldo ei riitä peruuttamiseen."
"Invalid transaction data to complete.","Virheellinen tapahtumatieto päättyy."
"Maximum amount allowed in account balance is %1.","Maksutilien enimmäismäärä on %1."
"Action model is invalid for %1","Toimintamalli on virheellinen %1"
"Changed by Admin","Muutettu Admin"
"Get commission for order %1","Saat tilauksen tilauksesta %1"
"Taken back commission for refunding order %1","Palautustilaus takaisinmaksusta %1"
"Subtract balance for withdraw request","Vähennä takaisinvetopyyntöä"
"On Hold","Pidossa"
"Completed","valmistunut"
"Cancelled","peruttu"
"Commission","komissio"
"Paid","Maksettu"
"Admin","admin"
"The amount request is not enough to pay for fee.","Maksupyyntö ei riitä maksamaan maksua."
"Cannot create transaction for this withdraw.","Tätä luovutusta ei voi luoda."
"Invalid withdraw data for canceling.","Virheellinen peruuttamistiedot peruuttamiseksi."
"Invalid withdraw data for approved.","Hyväksyttyjen tietojen peruuttamaton tieto."
"Pending","odotettaessa"
"The Account has been saved.","Tili on tallennettu."
"Affiliate Welcome homepage content","Affiliate Tervetuloa kotisivulle"
"Affiliate referfriend description","Yhteistyökumppanin kuvaus"
"Affiliate terms & conditions","Affiliate-ehdot"
"Delete ""%1""","Poista ""%1"""
"Are you sure?","Oletko varma?"
"Type (1st Order)","Tyyppi (ensimmäinen tilaus)"
"Value (1st Order)","Arvo (ensimmäinen järjestys)"
"Type (Next orders)","Tyyppi (seuraavat tilaukset)"
"Value (Next orders)","Arvo (seuraavat tilaukset)"
"Action","Toiminta"
"Add","Lisätä"
"Delete","Poistaa"
"No","Ei"
"Yes","Joo"
"Link","Linkki"
"Preview","esikatselu"
"Copy and past this source code into your website or forum.","Kopioi ja ohita tämä lähdekoodi verkkosivustoosi tai foorumiisi."
"No banner available","Ei banneria"
"Credit Information","Luottotietoja"
"Created Date","Luotu päivämäärä"
"No transaction found!","Ei tapahtumaa löytynyt!"
"Referral Url and Code","Viittaus Url ja Code"
"Refer Url","Katso Url"
"Referrals that access this URL are connected as referrals once they sign up or place an order.","Tämän URL-osoitteen käyttöoikeudet siirtävät viittauksia, kun ne ovat kirjautuneet tai tilanneet."
"Refer Code","Viittauskoodi"
"Referrals should enter the code in Coupon form at shopping cart page.","Viittaukset tulee antaa koodilla Kupongin muodossa ostoskärrysivulla."
"Refer Email","Lähetä sähköpostia"
"Referrals can enter your e-mail address when signing up affiliate account.","Viittaajat voivat kirjoittaa sähköpostiosoitteesi kirjautuessasi kumppaniksi."
"Referral Via Social Networks","Viittaus Via Social Networks"
"Send Invitation","Lähetä kutsu"
"Enter your friends' emails separated by comma","Anna ystäväsi sähköpostiosat pilkulla erotettuna"
"Add from Address Book","Lisää osoitekirjasta"
"Subject","aihe"
"Your message","Viestisi"
"Short Message","Lyhyt viesti"
"{{friend_name}} will be replaced by your friend name based on email account. You should not edit it until you know what you are doing.","{{friend_name}} korvataan ystäväsi nimellä sähköpostitilin perusteella. Älä muokkaa sitä, ennen kuin tiedät mitä olet tekemässä."
"Send","Lähettää"
"Affiliate Subscriptions","Liittymäsopimukset"
"Receive affiliate email.","Vastaanota kumppanisi sähköposti."
"Affiliate Information","Yhteistyötiedot"
"Customer email or Affiliate code","Asiakkaan sähköposti tai Affiliate-koodi"
"Create an Account","Luo tili"
"Request Withdraw","Pyydä peruuttamaan"
"Request Amount","Pyydä summaa"
"Select Payment Method","Valitse Maksutapa"
"Withdraw Policy","Peruuttamispolitiikka"
"Send Request","Lähetä pyyntö"
"Paypal Email Associate","Paypal Email Associate"
"Paypal Email Address","PayPalin sähköpostiosoite"
"Withdraw History","Vedä historia"
"Requested Date","Pyydetty päivämäärä"
"Withdraw Method","Vedonpoistomenetelmä"
"View","näkymä"
"Are you sure you want to cancel this withdraw?","Haluatko varmasti peruuttaa peruutuksen?"
"No withdraw found!","Ei peruutusta löydetty!"
"Requested Amount","Pyydetty määrä"
"Net. Amount","Netto. Määrä"
"Resolve Date","Päätä päivämäärä"
"Back","Takaisin"
"%1 for first order.","%1 ensimmäistä tilausta varten."
"%1 of Order Total for first order.","%1 Tilauksen kokonaismäärä ensimmäistä tilausta varten."
"%1 of Order Profit for first order.","%1 tilauksesta Ensimmäisen tilauksen voitto."
"%1 for next orders.","%1 seuraaville tilauksille."
"%1 of Order Total for next orders.","%1 tilauksen kokonaismäärä seuraaville tilauksille."
"%1 of Order Profit for next orders.","%1 tilauksesta Seuraavien tilausten voitto."
"Discount policy","Alennuspolitiikka"
"Valid Date","Kelvollinen päivämäärä"
"Always","Aina"
"from","alkaen"
"to","että"
"Affiliate account approved","Affiliate-tili hyväksyttiin"
"%name,","%name,"
"Welcome to our Affiliate program.","Tervetuloa Affiliate-ohjelmaan."
"Your Affiliate account is approved and let begin with Affiliate program's outstanding features.","Affiliate-tili on hyväksytty ja anna aloittaa Affiliate-ohjelman erinomaisia ​​ominaisuuksia."
"Affiliate is the perfect and interesting Magento extension and be seemed to be the business model, where you have the role as collaborators. You can recommend other customers to seller's products, and then make a big shopping public for yourself. This is earning methods on internet although you don't need any product or private website.","Affiliate on täydellinen ja mielenkiintoinen Magento-laajennus ja se näyttäisi olevan liiketoimintamalli, jossa sinulla on rooli yhteistyökumppaneina. Voit suositella muita asiakkaita myyjän tuotteille ja tehdä sitten suuria ostosmahdollisuuksia itsellesi. Tämä on ansaintamenetelmiä internetissä, vaikka et tarvitse mitään tuotetta tai yksityistä verkkosivustoa."
"Specially, you will receive the typical and wonderful benefits following as:","Erityisesti saat tyypillisiä ja ihmeellisiä etuja seuraavina:"
"Earning commission","Ansaintapalkkio"
"Coming to Affiliate, simply, you will choose any product from seller's website, and seed link of the product to people needing it. If the presentee buy the item, you will get percentage per order.","Tulee kumppaniksi yksinkertaisesti valitsemaan minkä tahansa tuotteen myyjän verkkosivustosta ja tuotteen siemenlinkkiä ihmisille, jotka tarvitsevat sitä. Jos tämä ostaja ostaa tuotteen, saat prosenttiosuus tilauksesta."
"Using available template","Käytettävissä olevan mallin käyttäminen"
"In addition,you are supplied templates such as email, banner, newsletters, etc. by seller's website. You will send invitations to your target customers by these templates, which makes you build the network easily and perfectly.","Lisäksi toimitetaan myyjän verkkosivuilla malleja, kuten sähköposti, bannerit, uutiskirjeet jne.. Lähetät kutsut kohdeasiakkaille näiden mallien kautta, mikä tekee sinusta verkon rakentamisen helposti ja täydellisesti."
"Tracking history activities","Seurantahistorian toiminta"
"Affiliate supports you to manage the process of sending invitation, recipient's name, their profit, etc. Therefore, you can follow your work detailedly by themselves.","Affiliate tukee sinua hallitsemaan kutsun lähettämistä, vastaanottajan nimeä, voittoa jne. Siksi voit seurata työsi yksityiskohtaisesti itse."
"Giving cash when achieving the target","Rahan antaminen tavoitteen saavuttamiseksi"
"Affiliate give interesting chances to earning money while you don't need any products or services, you only advertise the product of seller's website by available advertising methods. Until their revenue they earn reach  the offered rates, they will withdraw money from their accounts.","Affiliate antaa mielenkiintoisia mahdollisuuksia ansaita rahaa, kun et tarvitse tuotteita tai palveluita, mainosta vain myyjän verkkosivuston tuotetta käytettävissä olevien mainostustapojen avulla. Siihen saakka, kunnes heidän ansaitut tulot saavuttavat tarjotut hinnat, he vetävät rahat tililtäan."
"Thank you again, %store_name","Kiitos vielä kerran, %snimi_nimi"
"Welcome to our affiliate program","Tervetuloa kumppaniohjelmaan"
"When using our affiliate program, you can use basics features in the following:","Kun käytät kumppaniohjelmaa, voit käyttää seuraavia perusominaisuuksia:"
"Let come to Affiliate program to experience attractive opportunities!","Anna tulla Affiliate-ohjelmaan kokemaan houkuttelevia mahdollisuuksia!"
"Your balance has been updated!","Saldoasi on päivitetty!"
"We have updated the balance for you so that you can have relevant information of your commission or paid. This email help you control your activities actively.","Olemme päivittäneet saldon sinulle, jotta voit saada tarvittavat tiedot palkkioista tai maksaa. Tämän sähköpostin avulla voit hallita aktiviteettisi aktiivisesti."
"The transaction detail","Kaupan yksityiskohdat"
"Transaction title: %title","Tapahtuman otsikko: %title"
"Transaction amount: %amount","Tapahtumamäärä: %amount"
"Transaction status: %status","Tapahtuman tila: %status"
"Current balance: %balance","Nykyinen saldo: %balance"
"Withdraw request complete!","Pyydä pyyntöä kokonaan!"
"We would like to inform you that your withdraw request,which was created at %request_at has been completed. You will receive money after some days depending on the payment method which you choose.","Haluamme kertoa teille, että pyyntösi, joka luotiin osoitteessa% request_at, on saatu päätökseen. Saat rahaa muutaman päivän kuluttua riippuen valitsemastasi maksutavasta."
"The withdraw detail","Nosta tiedot"
"Withdraw Id: %withdraw_id","Nollaa tunnus:% withdraw_id"
"Transfer Amount: %amount","Siirron määrä: %amount"
"Request Amount: %amount","Pyyntömäärä: %amount"
"Tax/fee: %fee","Vero / maksu: %fee"
"Payment Method: %payment","Maksutapa: %pmaksu"
"You can check your withdraw by ","Voit tarkistaa peruutuksesi"
"logging into your account","Kirjaudu tilillesi"
"Affiliate","liittää"
"General","yleinen"
"Enable","ota käyttöön"
"Cookie Expiration","Evästeen päättyminen"
"day(s). The number of days for admin to store cookies of this program. Default: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">learn more</a>","päivä (ä). Tämän ohjelman evästeiden tallentamiseen käytettävien päivien määrä. Oletus: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">lue lisää</a>"
"Allow overriding cookies","Salli ensisijaiset evästeet"
"Allow overriding exist affiliate cookie.","Salli ensisijainen kumppanisivustosi."
"Show Affiliate link on","Näytä Affiliate-linkki"
"Default page","Oletussivu"
"Affiliate homepage content","Affiliate-kotisivun sisältö"
"Select CMS Static Block.","Valitse CMS Static Block."
"Display Policy Page","Näytä politiikka-sivu"
"Select CMS Page for Policy Page","Valitse Policy-sivun CMS-sivu"
"Select CMS page","Valitse CMS-sivu"
"Affiliate URL","Kumppanien URL-osoite"
"URL Style","URL-tyyli"
"E.g: <br />Parameter: http://example.com/?<strong>c=123</strong><br />Hash: http://example.com<strong>#c123</strong>","Esim .: <br />Parametri: http://example.com/?<strong>c=123</strong><br />Hash: http: //example.com<strong>#c123</strong>"
"Custom parameter","Mukautettu parametri"
"This will be used in URL such as: ?<span style=""font-weight:bold;color:red;"">c</span>=123 <br />Or #<span style=""font-weight:bold;color:red;"">c</span>123","Tätä käytetään seuraavassa URL-osoitteessa:? <span style=""font-weight:bold;color:red;"">c</span> = 123 <br />Or # <span style=""font-weight:bold;color:red;"">c</span>123"
"Parameter value","Parametriarvo"
"The length of Affiliate code","Affiliate-koodin pituus"
"It should be greater than 3, and smaller than 32. Default is 6.","Sen on oltava suurempi kuin 3 ja pienempi kuin 32. Oletusarvo on 6."
"Account Configuration","Tiliasetukset"
"Affiliate Sign up","Liity jäseneksi"
"Default Affiliate Group","Oletusyhteistyöryhmä"
"Require admin's approval","Vaadi adminin hyväksyntä"
"Checked ""Email notification"" by default","Varmennettu sähköpostin ilmoitus"
"Term and condition","Ehdot"
"Enable Terms and Conditions","Ota käyttöön ehdot ja ehdot"
"Checkbox Text","Valintaruudun teksti"
"Terms and Conditions Title","Ehdot ja ehdot Osasto"
"Terms and Conditions Content","Säännöt ja ehdot Sisältö"
"Select CMS Block.","Valitse CMS Block."
"Checkbox is checked by default","Valintaruutu tarkistetaan oletusarvoisesti"
"Account Balance","Tilin saldo"
"Maximum of Affiliate Balance","Suhteellisen saldon enimmäismäärä"
"The maximum balance of Affiliate. The affiliate cannot get commission if balance equal this value. Empty or Zero is no limitation.","Maksimi saldo kumppanilta. Yhteistyökumppani ei voi saada palkkiota, jos saldo on sama kuin tämä arvo. Tyhjä tai Nolla ei ole rajoituksia."
"Allow negative balance","Salli negatiivinen saldo"
"Commission Configuration","Komission kokoonpano"
"Earn commission from tax","Ansaitse provisio veroista"
"Earn commission from shipping fee","Ansaitse provisio lähetysmaksuista"
"Commission calculation process","Komission laskentaprosessi"
"Allow Affiliate receiving commission when Invoice created","Salli kumppanin saamasta palkkiota, kun lasku luodaan"
"Hold commission transactions for","Pidä toimeksiantoja"
"Deduct commission from Affiliate's balance when order is refunded/canceled","Vähennä palkkioita Affiliate-saldosta, kun tilaus palautetaan / peruutetaan"
"Withdraw Configuration","Vedä konfigurointi"
"Allow withdraw request","Salli peruutuspyyntö"
"Payment Methods","maksutavat"
"The minimum balance in affiliate account for requesting withdraw","Liittymispalkkion vähimmäissaldo, joka vaatii peruuttamista"
"Minimum withdraw amount","Vähimmäismäärä vähennetään"
"Include Fee","Sisällytä maksu"
"Maximum withdraw amount","Suurin peruutusmäärä"
"Email Configuration","Sähköpostiasetukset"
"Email Sender","Sähköpostin lähettäjä"
"Account Email","Tilin sähköposti"
"Send Welcome Email","Lähetä tervetuliaisviesti"
"Welcome Email","Tervetuloa sähköpostitse"
"Welcome Email After Account Approved","Tervetuloa sähköpostilla, kun tili on hyväksytty"
"This email will be sent instead of welcome email, after approving account.","Tämä sähköposti lähetetään tervetuliaisviestien sijaan hyväksymisen jälkeen."
"Transaction Email","Tapahtumien sähköposti"
"Send Transaction Email","Lähetä transaktiosähköposti"
"Update Balance Email","Päivitä Balance-sähköposti"
"Withdraw Email","Vedä sähköpostia"
"Send Withdraw Email","Lähetä poista sähköpostia"
"Withdraw Complete Email","Vedä täydellinen sähköposti"
"Refer Friends Configuration","Kavenna Friends Configuration"
"Enable Refer Friends Feature","Ota käyttöön ystävien ominaisuus käyttöön"
"Refer Sharing Email","Katso Jaa sähköpostiviesti"
"Default Refer Url","Oletusohje Url"
"Select block to show referfriend description","Valitse lohko näyttääksesi linkin kuvaus"
"Refer friend homepage content","Kavereiden kotisivun sisältö"
"AddThis.com ID","AddThis.com tunnus"
"Use Cloudsponge to retrieve email contacts","Käytä Cloudsponge-palvelua hakeaksesi sähköpostiyhteyksiä"
"Cloudsponge Key","Cloudsponge-avain"
"Sending Email Content","Sähköpostisisältöjen lähettäminen"
"Default Email Subject","Oletussähköpostiosoite"
"Default Email Body","Oletusarvoinen sähköpostikappale"
"Default Message Shared via Social","Oletusviesti yhteiskäytössä"
"ID","ID"
"Email","Sähköposti"
"Phone","Puhelin"
"ZIP/Post Code","Postinumero"
"Country","Maa"
"State/Province","Valtio / kunta"
"Signed-up Point","Allekirjoituspiste"
"Website","Verkkosivusto"
"Created At","Luotu klo"
"Add New Account","Lisää uusi tili"
"Delete Accounts","Poista tilit"
"Are you sure you want to delete selected Accounts?","Haluatko varmasti poistaa valitut tilit?"
"Total Commission","Yhteensä komissio"
"Add New Banner","Lisää uusi banneri"
"Delete Banners","Poista bannereita"
"Are you sure you want to delete selected banners?","Haluatko varmasti poistaa valitut bannerit?"
"URL","URL-"
"Campaign","kampanja"
"Created","Luotu"
"Add New Campaign","Lisää uusi kampanja"
"Delete Campaigns","Poista kampanjat"
"Are you sure you wan't to delete selected Campaigns?","Oletko varma, että et halua poistaa valitut kampanjat?"
"Add New Group","Lisää uusi ryhmä"
"Delete Groups","Poista ryhmät"
"Are you sure you want to delete selected groups?","Haluatko varmasti poistaa valitut ryhmät?"
"Add New Transaction","Lisää uusi tapahtuma"
"Complete Transactions","Täydelliset tapahtumat"
"Are you sure you want to complete selected transactions?","Haluatko varmasti suorittaa valitut tapahtumat?"
"Cancel Transactions","Peruuta tapahtumat"
"Are you sure you want to cancel selected Transactions?","Haluatko varmasti peruuttaa valitut tapahtumat?"
"Action Type","Toiminta-tyyppi"
"Amount Used","Käytetty määrä"
"Amount Hold","Määrä Pidä"
"Current Balance","Nykyinen tasapaino"
"Store","myymälä"
"Holding Date","Holding Päivämäärä"
"Add New Withdraw","Lisää uusi vedota"
"Approve","Hyväksyä"
"Approve Withdraws","Hyväksy peruutukset"
"Are you sure you want to approve selected Withdraws?","Haluatko varmasti hyväksyä valitut peruutukset?"
"Cancel Withdraws","Peruuta peruutukset"
"Are you sure you want to cancel selected Withdraws?","Haluatko varmasti peruuttaa valitut peruutukset?"
"Transaction ID","Tapahtumistunnus"
"Transferred","siirretty"
"Account Dashboard","Tilin hallintapaneeli"
"Home","Koti"
"Signup","Kirjaudu"
"Refer Friend","Katso ystävä"
"Setting","asetus"