"Affiliate Banners","Bannières affiliées"
"My Credit","Mon crédit"
"Available Balance","Solde disponible"
"Holding Balance","Équilibre d'exploitation"
"Total Earned","Total Gagné"
"Total Paid","Total payé"
"Refer friends","Recommander les amis"
"Affiliate Setting","Cadre affilié"
"Signup Affiliate","Inscription Affilié"
"My Withdrawal","Mon retrait"
"You can request withdraw when your balance equal or greater than %1","Vous pouvez demander le retrait lorsque votre solde est égal ou supérieur à %1"
"You can withdraw a minimum %1","Vous pouvez retirer un minimum de %1"
"You can withdraw a maximum %1","Vous pouvez retirer un maximum de %1"
"Save Account","Enregistrer le compte"
"Cancel","Annuler"
"New Account","Nouveau compte"
"Please select a customer","Sélectionnez un client"
"Account Information","Information sur le compte"
"Customer","Client"
"Affiliate Group","Groupe d'affiliation"
"Referred By","Référencé par"
"Affiliate account Id","ID du compte d'affilié"
"Status","Statut"
"Email Notification","Notification par courrier électronique"
"Account","Compte"
"Save and Continue Edit","Enregistrer et continuer Modifier"
"Edit Account '%1'","Modifier le compte '%1'"
"Balance","Équilibre"
"Referral Code","Code de Parrainage"
"Save Banner","Save Banner"
"Edit Banner ""%1""","Modifier la bannière ""%1"""
"New Banner","Nouvelle bannière"
"Banner Information","Informations sur les bannières"
"Title","Titre"
"Content","Contenu"
"Url","Url"
"If empty, home page will be used.","Si vide, la page d'accueil sera utilisée."
"Related Campaign","Campagne connexe"
"Only affiliates who are in above campaign can see this banner.","Seuls les affiliés qui se trouvent dans la campagne ci-dessus peuvent voir cette bannière."
"Rel Nofollow","Rel Nofollow"
"Put the rel=""nofollow"" attribute on the link.","Mettez l'attribut rel = ""nofollow"" sur le lien."
"Save Campaign","Sauvegarder la campagne"
"Edit Campaign ""%1""","Modifier la campagne ""%1"""
"New Campaign","Nouvelle campagne"
"Campaign Information","Informations sur la campagne"
"Name","prénom"
"Description","La description"
"Website IDs","ID du site"
"Affiliate Groups","Groupes affiliés"
"Display","Afficher"
"Active From Date","Actif à partir de la date"
"Active To Date","Actif à ce jour"
"Sort Order","Ordre de tri"
"Pay Per Sale","Paiement par vente"
"Add Commission Type and Value","Ajouter Type et valeur de la Commission"
"Commissions","Commissions"
"Percentage of grand total","Pourcentage du total général"
"Fixed amount","Montant fixé"
"Apply the rule only if the following conditions are met (leave blank for all products)","Appliquer la règle uniquement si les conditions suivantes sont remplies (laisser vide pour tous les produits)"
"Condition","Condition"
"Conditions","Conditions"
"Discounts","Réductions"
"Discount","Remise"
"Apply","Appliquer"
"Discount Amount","Montant de l'escompte"
"Apply to Shipping Amount","Appliquez au montant d'expédition"
"Discount Description","Description de remise"
"Save Group","Enregistrer un groupe"
"New Group","Nouveau groupe"
"Group Information","Informations sur le groupe"
"Group","Groupe"
"label","étiquette"
"Reset banner traffic","Réinitialiser le trafic de bannière"
"Save Transaction","Enregistrer la transaction"
"New Transaction","Nouvelle transaction"
"Please select an affiliate account","Veuillez sélectionner un compte affilié"
"Transaction Information","Informations sur les transactions"
"Amount","Montant"
"Add or subtract affiliate's balance. E.g: 99 or -99","Ajouter ou soustraire le solde de l'affilié. Par exemple: 99 ou -99"
"Holding Transaction For","Holding Transaction for"
"Transaction","Transaction"
"Are you sure you want to cancel this transaction?","Êtes-vous sûr de vouloir annuler cette transaction?"
"Are you sure you want to complete this transaction?","Êtes-vous sûr de vouloir effectuer cette transaction?"
"Complete","Achevée"
"View Transaction '%1'","Afficher la transaction '%1'"
"Affiliate Account","Compte d'affilié"
"Type","Type"
"Order","Commande"
"Created by","Créé par"
"This transaction will be holed to","Cette transaction sera bloquée"
"Created Time","Temps créé"
"Save and Approve","Enregistrer et approuver"
"Save","sauvegarder"
"New Withdraw","Nouveau retrait"
"Withdraw Information","Retirer les informations"
"Include fee.","Inclure les frais."
"Fee","Frais"
"If empty, configuration value will be used.","Si vide, la valeur de configuration sera utilisée."
"Payment Method","Mode de paiement"
"Payment Detail","Détail du paiement"
"Withdraw","Se désister"
"Edit Withdraw '%1'","Modifier Retirer '%1'"
"Transfer Amount","Montant du transfert"
"Real amount will be transfer to affiliate.","Le montant réel sera transféré à l'affilié."
"Affiliate Discount","Réduction d'affiliation"
"Please input your friends email address.","Veuillez saisir l'adresse électronique de vos amis."
"Saved successfully!","sauvegarde réussie!"
"Something went wrong while saving the Account.","Une erreur s'est produite lors de la sauvegarde du compte."
"Your account is not active. Please contact us.","Votre compte n'est pas actif. Contactez nous s'il vous plait."
"You have to agree with term and conditions.","Vous devez être d'accord avec les termes et les conditions."
"Congratulations! You have successfully registered. We will review your affiliate account and inform you once it's approved!","Toutes nos félicitations! Vous vous êtes inscrit avec succès. Nous examinerons votre compte affilié et vous informerons une fois qu'il sera approuvé!"
"Congratulations! You have successfully registered.","Toutes nos félicitations! Vous vous êtes inscrit avec succès."
"The withdraw has been canceled successfully.","Le retrait a été annulé avec succès."
"Something went wrong while saving the request.","Une erreur s'est produite lors de la sauvegarde de la demande."
"Cannot find item.","Impossible de trouver un article."
"An error occur. Please contact us.","Une erreur se produit. Contactez nous s'il vous plait."
"Your request has been sent successfully. We will review your request and inform you once it's approved!","Votre demande a été envoyée avec succès. Nous allons examiner votre demande et vous informer une fois qu'il est approuvé!"
"Your balance is not enough for request withdraw.","Votre solde n'est pas suffisant pour retirer votre demande."
"The withdraw amount have to equal or greater than %1","Le montant du retrait doit être égal ou supérieur à %1"
"The withdraw amount have to equal or less than %1","Le montant du retrait doit être égal ou inférieur à %1"
"This account no longer exists.","Ce compte n'existe plus."
"The Account has been deleted.","Le compte a été supprimé."
"Account to delete was not found.","Le compte à supprimer n'a pas été trouvé."
"Accounts","Comptes"
"Edit Account ""%1""","Modifier le compte ""%1"""
"A total of %1 record(s) have been deleted.","Un total de %1 enregistrements ont été supprimés."
"The customer ""%1"" has registed as an affiliate already.","Le client ""%1"" a déjà enregistré comme affilié."
"Cannot find account referred.","Impossible de trouver un compte référencé."
"The Account has been created successfully.","Le compte a été créé avec succès."
"The Account has been saved successfully.","Le compte a été enregistré avec succès."
"The Banner has been deleted.","La bannière a été supprimée."
"Something went wrong while deleting banner data. Please review the action log and try again.","Une erreur s'est produite lors de la suppression des données de la bannière. Veuillez passer en revue le journal d'action et réessayer."
"We cannot find a banner to delete.","Nous ne pouvons pas trouver une bannière à supprimer."
"This banner no longer exists.","Cette bannière n'existe plus."
"Banners","Bannières"
"Edit Banner","Modifier la bannière"
"This banner does not exist.","Cette bannière n'existe pas."
"You saved the banner.","Vous avez sauvegardé la bannière."
"We cannot save the banner.","Nous ne pouvons pas enregistrer la bannière."
"This campaign no longer exists.","Cette campagne n'existe plus."
"The Campaign has been deleted.","La campagne a été supprimée."
"Campaign to delete was not found.","La campagne à supprimer n'a pas été trouvée."
"Campaigns","Campagnes"
"Please correct the data sent.","Veuillez corriger les données envoyées."
"Something went wrong while saving the Campaign.","Une erreur s'est produite lors de la sauvegarde de la campagne."
"The Campaign has been saved successfully.","La campagne a été enregistrée avec succès."
"Tier","Étage"
"Groups","Groupes"
"Something went wrong while saving the Group.","Une erreur s'est produite lors de la sauvegarde du groupe."
"Cannot remove this group","Impossible de supprimer ce groupe"
"The Group has been created successfully.","Le groupe a été créé avec succès."
"The Transaction has been canceled.","La transaction a été annulée."
"The Transaction has been completed.","La transaction a été complétée."
"Transactions","Transactions"
"View Transaction ""%1""","Afficher la transaction ""%1"""
"This Transaction no longer exists.","Cette transaction n'existe plus."
"A total of %1 record(s) have been canceled.","Un total de %1 enregistrements ont été annulés."
"A total of %1 record(s) have been completed.","Un total de %1 enregistrements ont été complétés."
"Account balance is not enough to create this transaction.","Le solde du compte n'est pas suffisant pour créer cette transaction."
"The Transaction has been created.","La transaction a été créée."
"Something went wrong while saving the Transaction.","Une erreur s'est produite lors de la sauvegarde de la transaction."
"This withdrawal no longer exists.","Ce retrait n'existe plus."
"Withdraws","Retirer"
"Edit Withdraw ""%1""","Modifier Retirer ""%1"""
"Edit Withdraw ""#%1""","Modifier Retirer ""# %1"""
"A total of %1 record(s) have been approved successfully.","Un total de %1 enregistrements ont été approuvés avec succès."
"A total of %1 record(s) have been cancelled.","Un total de %1 enregistrements ont été annulés."
"The Withdraw has been saved.","Le retrait a été enregistré."
"Something went wrong while saving the Withdraw.","Quelque chose a mal tourné en sauvegardant le retrait."
"My Affiliate","Mon affilié"
"My Credit (%1)","Mon crédit (%1)"
"Active","actif"
"Inactive","Inactif"
"Need Approved","Besoin approuvé"
"Enabled","Activée"
"Disabled","désactivé"
"Percent of cart total","Pourcentage du total du panier"
"Fixed amount discount for whole cart","Remboursement du montant fixe pour le panier entier"
"Allow Guest","Autoriser l'invité"
"Affiliate Member Only","Membre affilié seulement"
"-- Please Select --","- Sélectionnez -"
"Category page","Page de catégorie"
"Product page","Product page"
"Footer Link","Lien de pied de page"
"Top Link","Top Link"
"Affiliate ID","ID d'affilié"
"Affiliate Code","Code d'affiliation"
"Hash","Hacher"
"Parameter","Paramètre"
"Address","Adresse"
"Paypal Email","Email Paypal"
"Transaction Id","Identifiant de transaction"
"Affiliate Campaign","Campagne d'affiliation"
"Campaign %1","Campagne %1"
"Affiliate account must be existed.","Le compte d'affilié doit exister."
"Transaction amount cannot be zero.","Le montant de la transaction ne peut pas être nul."
"Account balance has been reached the limit. Please contact to store owner.","Le solde du compte a atteint la limite. Veuillez contacter le propriétaire du magasin."
"Invalid transaction data for canceling.","Données de transaction invalides pour annuler."
"Account balance is not enough for canceling.","Le solde du compte n'est pas suffisant pour l'annulation."
"Invalid transaction data to complete.","Données de transaction invalides à compléter."
"Maximum amount allowed in account balance is %1.","Le montant maximal autorisé dans le solde du compte est %1."
"Action model is invalid for %1","Le modèle d'action n'est pas valide pour %1"
"Changed by Admin","Changé par Admin"
"Get commission for order %1","Obtenir une commission pour la commande %1"
"Taken back commission for refunding order %1","Remise en charge pour la commande de remboursement %1"
"Subtract balance for withdraw request","Soustraire le solde pour la demande de retrait"
"On Hold","En attente"
"Completed","Terminé"
"Cancelled","Annulé"
"Commission","Commission"
"Paid","Payé"
"Admin","Admin"
"The amount request is not enough to pay for fee.","La demande de montant n'est pas suffisante pour payer les frais."
"Cannot create transaction for this withdraw.","Impossible de créer une transaction pour ce retrait."
"Invalid withdraw data for canceling.","Retrait invalide des données pour annulation."
"Invalid withdraw data for approved.","Les données de retrait invalides sont approuvées."
"Pending","en attendant"
"The Account has been saved.","Le compte a été enregistré."
"Affiliate Welcome homepage content","Affilié Bienvenue sur le contenu de la page d'accueil"
"Affiliate referfriend description","Affiliate commenter"
"Affiliate terms & conditions","Conditions générales d'affiliation"
"Delete ""%1""","Supprimer ""%1"""
"Are you sure?","Êtes-vous sûr?"
"Type (1st Order)","Type (1er ordre)"
"Value (1st Order)","Valeur (1er ordre)"
"Type (Next orders)","Type (Commandes suivantes)"
"Value (Next orders)","Valeur (Commandes suivantes)"
"Action","action"
"Add","Ajouter"
"Delete","Effacer"
"No","Non"
"Yes","Oui"
"Link","Lien"
"Preview","Aperçu"
"Copy and past this source code into your website or forum.","Copiez et dépassez ce code source dans votre site ou forum."
"No banner available","Aucune bannière disponible"
"Credit Information","Informations de crédit"
"Created Date","Date créée"
"No transaction found!","Aucune transaction n'a été trouvée!"
"Referral Url and Code","Url de référence et code"
"Refer Url","URL de référence"
"Referrals that access this URL are connected as referrals once they sign up or place an order.","Les références qui accèdent à cette URL sont connectées en tant que références une fois qu'elles s'inscrivent ou font une commande."
"Refer Code","Code de référence"
"Referrals should enter the code in Coupon form at shopping cart page.","Les références doivent entrer le code sous forme de coupon à la page du panier."
"Refer Email","Recommander Email"
"Referrals can enter your e-mail address when signing up affiliate account.","Les renvois peuvent entrer votre adresse e-mail lors de la signature du compte affilié."
"Referral Via Social Networks","Renvoi par réseaux sociaux"
"Send Invitation","Envoyer une invitation"
"Enter your friends' emails separated by comma","Entrez les courriels de vos amis séparés par une virgule"
"Add from Address Book","Ajouter du carnet d'adresses"
"Subject","Assujettir"
"Your message","Votre message"
"Short Message","Message court"
"{{friend_name}} will be replaced by your friend name based on email account. You should not edit it until you know what you are doing.","{{friend_name}} sera remplacé par votre nom d'ami en fonction du compte de messagerie. Vous ne devriez pas l'éditer jusqu'à ce que vous sachiez ce que vous faites."
"Send","Envoyer"
"Affiliate Subscriptions","Abonnements aux affiliés"
"Receive affiliate email.","Recevez un email affilié."
"Affiliate Information","Informations sur les affiliés"
"Customer email or Affiliate code","Email du client ou code d'affiliation"
"Create an Account","Créer un compte"
"Request Withdraw","Demande de retrait"
"Request Amount","Montant de la demande"
"Select Payment Method","Sélectionnez le mode de paiement"
"Withdraw Policy","Politique de retrait"
"Send Request","Envoyer une demande"
"Paypal Email Associate","Paypal Email Associate"
"Paypal Email Address","Adresse e-mail Paypal"
"Withdraw History","Retirer l'histoire"
"Requested Date","Date demandée"
"Withdraw Method","Méthode de retrait"
"View","Vue"
"Are you sure you want to cancel this withdraw?","Êtes-vous sûr de vouloir annuler ce retrait?"
"No withdraw found!","Aucun retrait trouvé!"
"Requested Amount","Quantité exigée"
"Net. Amount","Net. Montant"
"Resolve Date","Date de résolution"
"Back","Arrière"
"%1 for first order.","%1 pour la première commande."
"%1 of Order Total for first order.","%1 du total de la commande pour la première commande."
"%1 of Order Profit for first order.","%1 de Order Buit pour la première commande."
"%1 for next orders.","%1 pour les prochaines commandes."
"%1 of Order Total for next orders.","%1 de Order Total pour les prochaines commandes."
"%1 of Order Profit for next orders.","%1 de Order Buit pour les prochaines commandes."
"Discount policy","Politique de réduction"
"Valid Date","Date valide"
"Always","Toujours"
"from","de"
"to","à"
"Affiliate account approved","Compte d'affilié approuvé"
"%name,","%name,"
"Welcome to our Affiliate program.","Bienvenue dans notre programme d'affiliation."
"Your Affiliate account is approved and let begin with Affiliate program's outstanding features.","Votre compte d'affilié est approuvé et laissez commencer avec les fonctionnalités exceptionnelles du programme d'affiliation."
"Affiliate is the perfect and interesting Magento extension and be seemed to be the business model, where you have the role as collaborators. You can recommend other customers to seller's products, and then make a big shopping public for yourself. This is earning methods on internet although you don't need any product or private website.","L'affilié est l'extension parfaite et intéressante de Magento et semble être le modèle d'affaires, où vous avez le rôle de collaborateurs. Vous pouvez recommander d'autres clients aux produits du vendeur, puis créer un grand public commercial pour vous-même. Il s'agit de méthodes gagnantes sur internet, même si vous n'avez besoin d'aucun produit ou site privé."
"Specially, you will receive the typical and wonderful benefits following as:","En particulier, vous recevrez les avantages typiques et merveilleux suivants:"
"Earning commission","Commission de gain"
"Coming to Affiliate, simply, you will choose any product from seller's website, and seed link of the product to people needing it. If the presentee buy the item, you will get percentage per order.","En vous affiliant, vous choisirez simplement tout produit sur le site Web du vendeur et le lien de semences du produit pour les personnes qui en ont besoin. Si le présentataire achète l'article, vous obtiendrez un pourcentage par commande."
"Using available template","Utilisation du modèle disponible"
"In addition,you are supplied templates such as email, banner, newsletters, etc. by seller's website. You will send invitations to your target customers by these templates, which makes you build the network easily and perfectly.","De plus, vous disposez de modèles tels que courrier électronique, bannière, bulletins d'information, etc. par le site Web du vendeur. Vous allez envoyer des invitations à vos clients cibles par ces modèles, ce qui vous permet de créer le réseau facilement et parfaitement."
"Tracking history activities","Suivi des activités d'histoire"
"Affiliate supports you to manage the process of sending invitation, recipient's name, their profit, etc. Therefore, you can follow your work detailedly by themselves.","Affilié vous soutient de gérer le processus d'envoi de l'invitation, le nom du destinataire, ses bénéfices, etc. Par conséquent, vous pouvez suivre votre travail en détail par eux-mêmes."
"Giving cash when achieving the target","Donner de l'argent lors de la réalisation de la cible"
"Affiliate give interesting chances to earning money while you don't need any products or services, you only advertise the product of seller's website by available advertising methods. Until their revenue they earn reach  the offered rates, they will withdraw money from their accounts.","Les affiliés donnent des chances intéressantes de gagner de l'argent alors que vous n'avez besoin de produits ou de services, vous ne faites que faire la publicité du produit du site Web du vendeur selon les méthodes de publicité disponibles. Jusqu'à ce que leurs revenus qu'ils gagnent atteignent les taux offerts, ils retireront de l'argent de leurs comptes."
"Thank you again, %store_name","Merci encore, %store_name"
"Welcome to our affiliate program","Bienvenue dans notre programme d'affiliation"
"When using our affiliate program, you can use basics features in the following:","Lorsque vous utilisez notre programme d'affiliation, vous pouvez utiliser les fonctionnalités de base dans ce qui suit:"
"Let come to Affiliate program to experience attractive opportunities!","Laissez venir au programme d'affiliation pour faire l'expérience d'opportunités attrayantes!"
"Your balance has been updated!","Votre solde a été mis à jour!"
"We have updated the balance for you so that you can have relevant information of your commission or paid. This email help you control your activities actively.","Nous avons mis à jour le solde pour que vous puissiez avoir des informations pertinentes de votre commission ou payé. Cet e-mail vous aide à contrôler activement vos activités."
"The transaction detail","Le détail de la transaction"
"Transaction title: %title","Titre de la transaction: %title"
"Transaction amount: %amount","Montant de la transaction: %amount"
"Transaction status: %status","État de la transaction: %status"
"Current balance: %balance","Solde actuel: %balance"
"Withdraw request complete!","Demande de retrait complète!"
"We would like to inform you that your withdraw request,which was created at %request_at has been completed. You will receive money after some days depending on the payment method which you choose.","Nous souhaitons vous informer que votre demande de retrait, qui a été créée à% request_at, a été complétée. Vous recevrez de l'argent après quelques jours selon le mode de paiement que vous choisissez."
"The withdraw detail","Le retrait du détail"
"Withdraw Id: %withdraw_id","Retirer l'identifiant:% retiw_id"
"Transfer Amount: %amount","Montant du transfert: %amount"
"Request Amount: %amount","Montant de la demande: %amount"
"Tax/fee: %fee","Taxes / taxes: %fee"
"Payment Method: %payment","Méthode de paiement: %payment"
"You can check your withdraw by ","Vous pouvez vérifier votre retrait par"
"logging into your account","Connexion à votre compte"
"Affiliate","Filiale"
"General","Général"
"Enable","Activer"
"Cookie Expiration","Expiration des cookies"
"day(s). The number of days for admin to store cookies of this program. Default: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">learn more</a>","journées). Le nombre de jours pour que l'administrateur stocke les cookies de ce programme. Par défaut: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">menez plus</a>"
"Allow overriding cookies","Autoriser la suppression des cookies"
"Allow overriding exist affiliate cookie.","Autoriser la substitution existe cookie affilié."
"Show Affiliate link on","Afficher le lien de l'affilié sur"
"Default page","Page par défaut"
"Affiliate homepage content","Contenu de la page d'accueil de l'affilié"
"Select CMS Static Block.","Sélectionnez le bloc statique CMS."
"Display Policy Page","Page de politique d'affichage"
"Select CMS Page for Policy Page","Sélectionnez la page CMS pour la page d'orientation"
"Select CMS page","Sélectionnez la page CMS"
"Affiliate URL","URL d'affiliation"
"URL Style","Style d'URL"
"E.g: <br />Parameter: http://example.com/?<strong>c=123</strong><br />Hash: http://example.com<strong>#c123</strong>","Exemple: <br />Parameter: http://example.com/?<strong>c=123</strong><br />Hash: http: //example.com<strong>#c123</strong>"
"Custom parameter","Paramètre personnalisé"
"This will be used in URL such as: ?<span style=""font-weight:bold;color:red;"">c</span>=123 <br />Or #<span style=""font-weight:bold;color:red;"">c</span>123","Cela sera utilisé dans l'URL tel que:? <span style=""font-weight:bold;color:red;"">c</span> = 123 <br />Or # <span style=""font-weight:bold;color:red;"">c</span>123"
"Parameter value","Valeur du paramètre"
"The length of Affiliate code","La longueur du code d'affiliation"
"It should be greater than 3, and smaller than 32. Default is 6.","Il devrait être supérieur à 3 et inférieur à 32. La valeur par défaut est 6."
"Account Configuration","Configuration du compte"
"Affiliate Sign up","S'inscrire"
"Default Affiliate Group","Groupe d'affiliation par défaut"
"Require admin's approval","Exiger l'approbation de l'administrateur"
"Checked ""Email notification"" by default","Vérifié ""notification par courrier électronique"" par défaut"
"Term and condition","Termes et conditions"
"Enable Terms and Conditions","Activer les termes et conditions"
"Checkbox Text","Checkbox Text"
"Terms and Conditions Title","Termes et conditions Titre"
"Terms and Conditions Content","Termes et conditions Contenu"
"Select CMS Block.","Sélectionnez le bloc CMS."
"Checkbox is checked by default","La case à cocher est cochée par défaut"
"Account Balance","Solde du compte"
"Maximum of Affiliate Balance","Maximum de solde d'affiliation"
"The maximum balance of Affiliate. The affiliate cannot get commission if balance equal this value. Empty or Zero is no limitation.","Le solde maximal de l'Affilié. L'affilié ne peut pas obtenir de commission si le solde correspond à cette valeur. Vide ou Zéro n'est pas une limitation."
"Allow negative balance","Permettre un solde négatif"
"Commission Configuration","Configuration de la Commission"
"Earn commission from tax","Gagnez des commissions d'impôt"
"Earn commission from shipping fee","Gagnez une commission des frais d'expédition"
"Commission calculation process","Processus de calcul de la Commission"
"Allow Affiliate receiving commission when Invoice created","Autoriser la commission de réception d'affiliation lorsque Facture a créé"
"Hold commission transactions for","Tenir des transactions de commission pour"
"Deduct commission from Affiliate's balance when order is refunded/canceled","Commission de déduire du solde de l'Affilié lorsque la commande est remboursée / annulée"
"Withdraw Configuration","Retirer la configuration"
"Allow withdraw request","Autoriser la demande de retrait"
"Payment Methods","méthodes de payement"
"The minimum balance in affiliate account for requesting withdraw","Le solde minimum dans le compte d'affilié pour demander le retrait"
"Minimum withdraw amount","Montant minimum du retrait"
"Include Fee","Inclure les frais"
"Maximum withdraw amount","Montant maximum retiré"
"Email Configuration","Configuration du courrier électronique"
"Email Sender","Expéditeur de courrier électronique"
"Account Email","Compte email"
"Send Welcome Email","Envoyer un email de bienvenue"
"Welcome Email","Email de bienvenue"
"Welcome Email After Account Approved","Email de bienvenue après approbation du compte"
"This email will be sent instead of welcome email, after approving account.","Ce courriel sera envoyé au lieu d'un courrier électronique de bienvenue, après approbation du compte."
"Transaction Email","Courrier électronique de transaction"
"Send Transaction Email","Envoyer un courrier électronique de transaction"
"Update Balance Email","Mise à jour du courrier électronique"
"Withdraw Email","Retirer le courrier électronique"
"Send Withdraw Email","Envoyer Retirer l'Email"
"Withdraw Complete Email","Retirer le courrier complet"
"Refer Friends Configuration","Référer la configuration des amis"
"Enable Refer Friends Feature","Activer Référer la fonctionnalité des amis"
"Refer Sharing Email","Se référer au partage d'un courrier électronique"
"Default Refer Url","URL de référence par défaut"
"Select block to show referfriend description","Sélectionnez le bloc pour afficher la description de référence"
"Refer friend homepage content","Référer le contenu de la page d'accueil"
"AddThis.com ID","AddThis.com ID"
"Use Cloudsponge to retrieve email contacts","Utilisez Cloudsponge pour récupérer les contacts par courrier électronique"
"Cloudsponge Key","Clé Cloudsponge"
"Sending Email Content","Envoi de contenu par courrier électronique"
"Default Email Subject","Sujet de courrier électronique par défaut"
"Default Email Body","Corps par courrier électronique par défaut"
"Default Message Shared via Social","Message par défaut partagé via Social"
"ID","ID"
"Email","Email"
"Phone","Téléphone"
"ZIP/Post Code","Code postal"
"Country","Pays"
"State/Province","État / Province"
"Signed-up Point","Point signé"
"Website","Site Internet"
"Created At","Créé à"
"Add New Account","Ajouter un nouveau compte"
"Delete Accounts","Supprimer des comptes"
"Are you sure you want to delete selected Accounts?","Êtes-vous sûr de vouloir supprimer les comptes sélectionnés?"
"Total Commission","Commission totale"
"Add New Banner","Ajouter une nouvelle bannière"
"Delete Banners","Supprimer les bannières"
"Are you sure you want to delete selected banners?","Êtes-vous sûr de vouloir supprimer les bannières sélectionnées?"
"URL","URL"
"Campaign","Campagne"
"Created","Créé"
"Add New Campaign","Ajouter une nouvelle campagne"
"Delete Campaigns","Effacer les campagnes"
"Are you sure you wan't to delete selected Campaigns?","Êtes-vous sûr de ne pas supprimer les campagnes sélectionnées?"
"Add New Group","Ajouter un nouveau groupe"
"Delete Groups","Supprimer les groupes"
"Are you sure you want to delete selected groups?","Êtes-vous sûr de vouloir supprimer les groupes sélectionnés?"
"Add New Transaction","Ajouter une nouvelle transaction"
"Complete Transactions","Transactions complètes"
"Are you sure you want to complete selected transactions?","Êtes-vous sûr de vouloir effectuer les transactions sélectionnées?"
"Cancel Transactions","Annuler les transactions"
"Are you sure you want to cancel selected Transactions?","Êtes-vous sûr de vouloir annuler les Transactions sélectionnées?"
"Action Type","type d'action"
"Amount Used","Montant utilisé"
"Amount Hold","Montant retenu"
"Current Balance","Solde actuel"
"Store","le magasin"
"Holding Date","Date de détention"
"Add New Withdraw","Ajouter un nouveau retrait"
"Approve","Approuver"
"Approve Withdraws","Approuver les retraits"
"Are you sure you want to approve selected Withdraws?","Êtes-vous sûr de vouloir approuver certains retraits?"
"Cancel Withdraws","Annuler retrait"
"Are you sure you want to cancel selected Withdraws?","Êtes-vous sûr de vouloir annuler les retraits sélectionnés?"
"Transaction ID","identifiant de transaction"
"Transferred","Transféré"
"Account Dashboard","Tableau de bord du compte"
"Home","Accueil"
"Signup","S'inscrire"
"Refer Friend","Faire référence à un ami"
"Setting","Réglage"