"Affiliate Banners","Affiliate Bannere"
"My Credit","Mitt kreditt"
"Available Balance","Tilgjengelig balanse"
"Holding Balance","Holdingsbalanse"
"Total Earned","Totalt opptjent"
"Total Paid","Totalt betalt"
"Refer friends","Se venner"
"Affiliate Setting","Affiliate-innstilling"
"Signup Affiliate","Registrering Affiliate"
"My Withdrawal","Min tilbaketrekking"
"You can request withdraw when your balance equal or greater than %1","Du kan be om å trekke tilbake når saldoen din er lik eller større enn %1"
"You can withdraw a minimum %1","Du kan trekke minst %1"
"You can withdraw a maximum %1","Du kan trekke maksimalt %1"
"Save Account","Lagre konto"
"Cancel","Avbryt"
"New Account","Ny konto"
"Please select a customer","Vennligst velg en kunde"
"Account Information","Kontoinformasjon"
"Customer","Kunde"
"Affiliate Group","Affiliate Group"
"Referred By","Henvist av"
"Affiliate account Id","ID for tilknyttet konto"
"Status","Status"
"Email Notification","E-postvarsling"
"Account","Konto"
"Save and Continue Edit","Lagre og fortsett Rediger"
"Edit Account '%1'","Rediger konto '%1'"
"Balance","Balansere"
"Referral Code","Henvisningskode"
"Save Banner","Lagre banner"
"Edit Banner ""%1""","Rediger banner ""%1"""
"New Banner","Ny banner"
"Banner Information","Bannerinformasjon"
"Title","Tittel"
"Content","Innhold"
"Url","url"
"If empty, home page will be used.","Hvis tom, vil hjemmesiden bli brukt."
"Related Campaign","Beslektet kampanje"
"Only affiliates who are in above campaign can see this banner.","Bare tilknyttede selskaper som befinner seg i kampanjen ovenfor, kan se dette banneret."
"Rel Nofollow","Rel Nofollow"
"Put the rel=""nofollow"" attribute on the link.","Sett rel = ""nofollow"" -attributtet på lenken."
"Save Campaign","Lagre kampanje"
"Edit Campaign ""%1""","Rediger kampanje ""%1"""
"New Campaign","Ny kampanje"
"Campaign Information","Kampanjeinformasjon"
"Name","Navn"
"Description","Beskrivelse"
"Website IDs","Nettsted-IDer"
"Affiliate Groups","Affiliate Grupper"
"Display","Vise"
"Active From Date","Aktiv fra dato"
"Active To Date","Aktiv til dato"
"Sort Order","Sorteringsrekkefølge"
"Pay Per Sale","Betal per salg"
"Add Commission Type and Value","Legg til kommisjonstype og verdi"
"Commissions","provisjoner"
"Percentage of grand total","Prosent av totalsummen"
"Fixed amount","Fast beløp"
"Apply the rule only if the following conditions are met (leave blank for all products)","Bruk kun regelen hvis følgende betingelser er oppfylt (legg blank for alle produkter)"
"Condition","Betingelse"
"Conditions","Forhold"
"Discounts","rabatter"
"Discount","Rabatt"
"Apply","Søke om"
"Discount Amount","Rabattbeløp"
"Apply to Shipping Amount","Søk på fraktbeløp"
"Discount Description","Rabattbeskrivelse"
"Save Group","Lagre gruppe"
"New Group","Ny gruppe"
"Group Information","Gruppeinformasjon"
"Group","Gruppe"
"label","merkelapp"
"Reset banner traffic","Tilbakestill banner trafikk"
"Save Transaction","Lagre transaksjon"
"New Transaction","Ny transaksjon"
"Please select an affiliate account","Vennligst velg en tilknyttet konto"
"Transaction Information","Transaksjonsinformasjon"
"Amount","Beløp"
"Add or subtract affiliate's balance. E.g: 99 or -99","Legg til eller trekk fra affiliate saldo. F.eks: 99 eller -99"
"Holding Transaction For","Holding Transaction For"
"Transaction","Transaksjon"
"Are you sure you want to cancel this transaction?","Er du sikker på at du vil avbryte denne transaksjonen?"
"Are you sure you want to complete this transaction?","Er du sikker på at du vil fullføre denne transaksjonen?"
"Complete","Fullstendig"
"View Transaction '%1'","Se transaksjon '%1'"
"Affiliate Account","Affiliate-konto"
"Type","Type"
"Order","Rekkefølge"
"Created by","Laget av"
"This transaction will be holed to","Denne transaksjonen vil bli heklet til"
"Created Time","Opprettet tid"
"Save and Approve","Lagre og godkjenne"
"Save","Lagre"
"New Withdraw","Ny uttrekk"
"Withdraw Information","Trekke ut informasjon"
"Include fee.","Inkluder avgift."
"Fee","Avgift"
"If empty, configuration value will be used.","Hvis tom, vil konfigurasjonsverdien bli brukt."
"Payment Method","Betalingsmetode"
"Payment Detail","Betalingsdetalj"
"Withdraw","Ta ut"
"Edit Withdraw '%1'","Rediger, trekk ut '%1'"
"Transfer Amount","Overføringsbeløp"
"Real amount will be transfer to affiliate.","Virkelig beløp vil bli overført til tilknyttet."
"Affiliate Discount","Affiliate Rabatt"
"Please input your friends email address.","Vennligst skriv inn vennens e-postadresse."
"Saved successfully!","Lagret!"
"Something went wrong while saving the Account.","Noe gikk galt under lagring av kontoen."
"Your account is not active. Please contact us.","Din konto er ikke aktiv. Værsåsnill kontakt oss."
"You have to agree with term and conditions.","Du må være enig med vilkår og betingelser."
"Congratulations! You have successfully registered. We will review your affiliate account and inform you once it's approved!","Gratulerer! Du har registrert deg. Vi vurderer din tilknyttede konto og informerer deg når den er godkjent!"
"Congratulations! You have successfully registered.","Gratulerer! Du har registrert deg."
"The withdraw has been canceled successfully.","Tilbaketrekningen er kansellert."
"Something went wrong while saving the request.","Noe gikk galt under lagring av forespørselen."
"Cannot find item.","Kan ikke finne element."
"An error occur. Please contact us.","Det oppstår en feil. Værsåsnill kontakt oss."
"Your request has been sent successfully. We will review your request and inform you once it's approved!","Din forespørsel har blitt sendt. Vi vil gjennomgå forespørselen din og informere deg når den er godkjent!"
"Your balance is not enough for request withdraw.","Saldoen din er ikke nok til at forespørselen trekkes tilbake."
"The withdraw amount have to equal or greater than %1","Utbetalingsbeløpet må være lik eller større enn %1"
"The withdraw amount have to equal or less than %1","Utbetalingsbeløpet må være lik eller mindre enn %1"
"This account no longer exists.","Denne kontoen eksisterer ikke lenger."
"The Account has been deleted.","Kontoen er slettet."
"Account to delete was not found.","Konto for å slette ble ikke funnet."
"Accounts","kontoer"
"Edit Account ""%1""","Rediger konto ""%1"""
"A total of %1 record(s) have been deleted.","Totalt %1 post (er) er slettet."
"The customer ""%1"" has registed as an affiliate already.","Kunden ""%1"" har allerede registrert seg som partner."
"Cannot find account referred.","Kan ikke finne kontoen referert."
"The Account has been created successfully.","Kontoen er opprettet med hell."
"The Account has been saved successfully.","Kontoen har blitt lagret."
"The Banner has been deleted.","Banneret er slettet."
"Something went wrong while deleting banner data. Please review the action log and try again.","Noe gikk galt under sletting av bannerdata. Vennligst gå gjennom handlingsloggen og prøv igjen."
"We cannot find a banner to delete.","Vi kan ikke finne et banner for å slette."
"This banner no longer exists.","Dette banneret eksisterer ikke lenger."
"Banners","bannere"
"Edit Banner","Rediger banner"
"This banner does not exist.","Dette banneret finnes ikke."
"You saved the banner.","Du lagret banneret."
"We cannot save the banner.","Vi kan ikke lagre banneret."
"This campaign no longer exists.","Denne kampanjen eksisterer ikke lenger."
"The Campaign has been deleted.","Kampanjen er slettet."
"Campaign to delete was not found.","Kampanjen du vil slette ble ikke funnet."
"Campaigns","kampanjer"
"Please correct the data sent.","Vennligst rett dataene som er sendt."
"Something went wrong while saving the Campaign.","Noe gikk galt under lagring av kampanjen."
"The Campaign has been saved successfully.","Kampanjen har blitt lagret."
"Tier","Nivået"
"Groups","grupper"
"Something went wrong while saving the Group.","Noe gikk galt mens du lagret gruppen."
"Cannot remove this group","Kan ikke fjerne denne gruppen"
"The Group has been created successfully.","Konsernet er opprettet med hell."
"The Transaction has been canceled.","Transaksjonen er kansellert."
"The Transaction has been completed.","Transaksjonen er fullført."
"Transactions","transaksjoner"
"View Transaction ""%1""","Se transaksjonen ""%1"""
"This Transaction no longer exists.","Denne transaksjonen eksisterer ikke lenger."
"A total of %1 record(s) have been canceled.","Totalt har %1 post (er) blitt kansellert."
"A total of %1 record(s) have been completed.","Totalt %1 post (er) er fullført."
"Account balance is not enough to create this transaction.","Kontosaldoen er ikke nok til å opprette denne transaksjonen."
"The Transaction has been created.","Transaksjonen er opprettet."
"Something went wrong while saving the Transaction.","Noe gikk galt under lagring av transaksjonen."
"This withdrawal no longer exists.","Denne tilbaketrekningen eksisterer ikke lenger."
"Withdraws","trekker seg"
"Edit Withdraw ""%1""","Rediger uttrekk ""%1"""
"Edit Withdraw ""#%1""","Rediger uttrekk ""# %1"""
"A total of %1 record(s) have been approved successfully.","Totalt %1 post (er) er godkjent."
"A total of %1 record(s) have been cancelled.","Totalt har %1 post (er) blitt kansellert."
"The Withdraw has been saved.","Uttaket har blitt lagret."
"Something went wrong while saving the Withdraw.","Noe gikk galt mens du lagret Opptaket."
"My Affiliate","Min Affiliate"
"My Credit (%1)","Kreditt mitt (%1)"
"Active","Aktiv"
"Inactive","inaktiv"
"Need Approved","Trenger godkjent"
"Enabled","aktivert"
"Disabled","Funksjonshemmet"
"Percent of cart total","Prosent av kurv totalt"
"Fixed amount discount for whole cart","Fast beløp rabatt for hele handlekurven"
"Allow Guest","Tillat gjest"
"Affiliate Member Only","Bare medlem med tilknytning"
"-- Please Select --","-- Vennligst velg --"
"Category page","Kategori side"
"Product page","Produktside"
"Footer Link","Footer Link"
"Top Link","Top Link"
"Affiliate ID","Affiliate ID"
"Affiliate Code","Affiliate Code"
"Hash","hash"
"Parameter","Parameter"
"Address","Adresse"
"Paypal Email","Paypal Email"
"Transaction Id","Transaksjons-ID"
"Affiliate Campaign","Affiliate kampanje"
"Campaign %1","Kampanje %1"
"Affiliate account must be existed.","Affiliate-konto må eksistere."
"Transaction amount cannot be zero.","Transaksjonsbeløpet kan ikke være null."
"Account balance has been reached the limit. Please contact to store owner.","Kontosaldoen er nådd grensen. Ta kontakt med butikkinnehaveren."
"Invalid transaction data for canceling.","Ugyldige transaksjonsdata for kansellering."
"Account balance is not enough for canceling.","Kontosaldoen er ikke nok til å kansellere."
"Invalid transaction data to complete.","Ugyldige transaksjonsdata som skal fullføres."
"Maximum amount allowed in account balance is %1.","Maksimum tillatt beløp i kontosaldoen er %1."
"Action model is invalid for %1","Handlingsmodellen er ugyldig for %1"
"Changed by Admin","Endret av Admin"
"Get commission for order %1","Få provisjon for bestilling %1"
"Taken back commission for refunding order %1","Tilbaketatt provisjon for tilbakebetaling av bestillingen %1"
"Subtract balance for withdraw request","Trekk saldo for å trekke tilbake forespørselen"
"On Hold","På vent"
"Completed","fullført"
"Cancelled","avbrutt"
"Commission","Kommisjon"
"Paid","betalt"
"Admin","admin"
"The amount request is not enough to pay for fee.","Beløpet forespørsel er ikke nok til å betale for avgift."
"Cannot create transaction for this withdraw.","Kan ikke opprette transaksjon for dette uttaket."
"Invalid withdraw data for canceling.","Ugyldig trekk ut data for å kansellere."
"Invalid withdraw data for approved.","Ugyldig trekk ut data for godkjent."
"Pending","I påvente av"
"The Account has been saved.","Kontoen har blitt lagret."
"Affiliate Welcome homepage content","Affiliate Velkommen hjemmeside innhold"
"Affiliate referfriend description","Referansebeskrivelse for affiliate"
"Affiliate terms & conditions","Affiliate vilkår og betingelser"
"Delete ""%1""","Slett ""%1"""
"Are you sure?","Er du sikker?"
"Type (1st Order)","Type (1 ordre)"
"Value (1st Order)","Verdi (1 ordre)"
"Type (Next orders)","Type (Neste ordre)"
"Value (Next orders)","Verdi (neste ordre)"
"Action","Handling"
"Add","Legg til"
"Delete","Slett"
"No","Nei"
"Yes","Ja"
"Link","link"
"Preview","Forhåndsvisning"
"Copy and past this source code into your website or forum.","Kopier og gå over denne kilden til nettstedet ditt eller forumet."
"No banner available","Ingen banner tilgjengelig"
"Credit Information","Kredittinformasjon"
"Created Date","opprettet dato"
"No transaction found!","Ingen transaksjon funnet!"
"Referral Url and Code","Henvisningsliste og kode"
"Refer Url","Se URL"
"Referrals that access this URL are connected as referrals once they sign up or place an order.","Henvisninger som får tilgang til denne nettadressen, er koblet som henvisninger når de registrerer seg eller legger en bestilling."
"Refer Code","Se kode"
"Referrals should enter the code in Coupon form at shopping cart page.","Henvisninger skal angi koden i kupongformular på handlekurvssiden."
"Refer Email","Se e-post"
"Referrals can enter your e-mail address when signing up affiliate account.","Henvisninger kan angi din e-postadresse når du logger på tilknyttet konto."
"Referral Via Social Networks","Henvisning via sosiale nettverk"
"Send Invitation","Send invitasjon"
"Enter your friends' emails separated by comma","Skriv inn vennens e-postadresser skilt med komma"
"Add from Address Book","Legg til fra adresseboken"
"Subject","Emne"
"Your message","Din beskjed"
"Short Message","Kort melding"
"{{friend_name}} will be replaced by your friend name based on email account. You should not edit it until you know what you are doing.","{{friend_name}} vil bli erstattet av ditt venns navn basert på e-postkonto. Du bør ikke redigere det før du vet hva du gjør."
"Send","Sende"
"Affiliate Subscriptions","Affiliate Abonnementer"
"Receive affiliate email.","Motta affiliate email."
"Affiliate Information","Affiliate-informasjon"
"Customer email or Affiliate code","Kunde e-post eller affiliate kode"
"Create an Account","Opprett en konto"
"Request Withdraw","Forespørsel trekke tilbake"
"Request Amount","Forespørsel Beløp"
"Select Payment Method","Velg betalingsmetode"
"Withdraw Policy","Ta ut retningslinjene"
"Send Request","Send forespørsel"
"Paypal Email Associate","Paypal Email Associate"
"Paypal Email Address","Paypal e-postadresse"
"Withdraw History","Ta ut historien"
"Requested Date","Forespurt dato"
"Withdraw Method","Trekk ut metode"
"View","Utsikt"
"Are you sure you want to cancel this withdraw?","Er du sikker på at du vil avbryte denne tilbakekallingen?"
"No withdraw found!","Ingen tilbakekalling funnet!"
"Requested Amount","Ønsket beløp"
"Net. Amount","Nett. Beløp"
"Resolve Date","Løse dato"
"Back","Tilbake"
"%1 for first order.","%1 for første bestilling."
"%1 of Order Total for first order.","%1 av Order Total for første bestilling."
"%1 of Order Profit for first order.","%1 av ordrefortjeneste for første bestilling."
"%1 for next orders.","%1 for neste ordre."
"%1 of Order Total for next orders.","%1 av Order Total for neste ordre."
"%1 of Order Profit for next orders.","%1 av ordreresultat for neste ordre."
"Discount policy","Rabattpolitikk"
"Valid Date","Gyldig dato"
"Always","Alltid"
"from","fra"
"to","til"
"Affiliate account approved","Affiliate-konto godkjent"
"%name,","%name,"
"Welcome to our Affiliate program.","Velkommen til vårt affiliateprogram."
"Your Affiliate account is approved and let begin with Affiliate program's outstanding features.","Din Affiliate-konto er godkjent og la deg begynne med affiliateprogrammets enestående funksjoner."
"Affiliate is the perfect and interesting Magento extension and be seemed to be the business model, where you have the role as collaborators. You can recommend other customers to seller's products, and then make a big shopping public for yourself. This is earning methods on internet although you don't need any product or private website.","Affiliate er den perfekte og interessante Magento-utvidelsen, og syntes å være forretningsmodellen, hvor du har rollen som samarbeidspartnere. Du kan anbefale andre kunder til selgerens produkter, og deretter lage en stor kjøpesentre for deg selv. Dette er inntektsmetoder på internett, selv om du ikke trenger noe produkt eller et privat nettsted."
"Specially, you will receive the typical and wonderful benefits following as:","Spesielt vil du motta de typiske og fantastiske fordelene som følger:"
"Earning commission","Verdien provisjon"
"Coming to Affiliate, simply, you will choose any product from seller's website, and seed link of the product to people needing it. If the presentee buy the item, you will get percentage per order.","Kommer til å Affiliate, vil du ganske enkelt velge et produkt fra selgerens nettsted, og frølinken til produktet til folk som trenger det. Hvis presentanten kjøper varen, får du prosent per ordre."
"Using available template","Bruk av tilgjengelig mal"
"In addition,you are supplied templates such as email, banner, newsletters, etc. by seller's website. You will send invitations to your target customers by these templates, which makes you build the network easily and perfectly.","I tillegg leveres du maler som e-post, banner, nyhetsbrev, etc. på selgerens nettsted. Du sender invitasjoner til dine målkunder av disse malene, noe som gjør at du enkelt og enkelt kan bygge nettverket."
"Tracking history activities","Sporingshistorikk aktiviteter"
"Affiliate supports you to manage the process of sending invitation, recipient's name, their profit, etc. Therefore, you can follow your work detailedly by themselves.","Affiliate støtter deg for å håndtere prosessen med å sende invitasjon, mottakers navn, fortjeneste, etc. Derfor kan du følge arbeidet ditt detaljert av seg selv."
"Giving cash when achieving the target","Gir penger når målet nås"
"Affiliate give interesting chances to earning money while you don't need any products or services, you only advertise the product of seller's website by available advertising methods. Until their revenue they earn reach  the offered rates, they will withdraw money from their accounts.","Affiliate gir interessante muligheter til å tjene penger mens du ikke trenger noen produkter eller tjenester, du annonserer bare produktet av selgerens nettsted ved hjelp av tilgjengelige annonseringsmetoder. Inntil deres inntekter de tjener til å nå de tilbudte prisene, vil de trekke ut penger fra sine kontoer."
"Thank you again, %store_name","Takk igjen, %store_name"
"Welcome to our affiliate program","Velkommen til vårt tilknyttede program"
"When using our affiliate program, you can use basics features in the following:","Når du bruker vårt tilknyttede program, kan du bruke grunnleggende funksjoner i følgende:"
"Let come to Affiliate program to experience attractive opportunities!","La oss komme til Affiliate-programmet for å oppleve attraktive muligheter!"
"Your balance has been updated!","Din balanse er oppdatert!"
"We have updated the balance for you so that you can have relevant information of your commission or paid. This email help you control your activities actively.","Vi har oppdatert balansen for deg slik at du kan ha relevant informasjon om din provisjon eller betalt. Denne e-posten hjelper deg med å kontrollere aktivitetene dine aktivt."
"The transaction detail","Transaksjonsdetaljene"
"Transaction title: %title","Transaksjonstittel: %title"
"Transaction amount: %amount","Transaksjonsbeløp: %amount"
"Transaction status: %status","Transaksjonsstatus: %status"
"Current balance: %balance","Nåværende saldo: %balance"
"Withdraw request complete!","Tilbakekallingsforespørsel fullført!"
"We would like to inform you that your withdraw request,which was created at %request_at has been completed. You will receive money after some days depending on the payment method which you choose.","Vi vil gjerne informere deg om at din tilbakekallingsforespørsel, som ble opprettet på% request_at, er fullført. Du vil motta penger etter noen dager, avhengig av betalingsmåten du velger."
"The withdraw detail","Utdragsdetaljene"
"Withdraw Id: %withdraw_id","Ta ut ID:% withdraw_id"
"Transfer Amount: %amount","Overføringsbeløp: %amount"
"Request Amount: %amount","Forespørsel Beløp: %amount"
"Tax/fee: %fee","Skatt / avgift: %fee"
"Payment Method: %payment","Betalingsmetode: %payment"
"You can check your withdraw by ","Du kan sjekke uttaket ditt ved"
"logging into your account","Logger deg på kontoen din"
"Affiliate","affiliate"
"General","Generell"
"Enable","Aktiver"
"Cookie Expiration","Cookie utløp"
"day(s). The number of days for admin to store cookies of this program. Default: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">learn more</a>","dager). Antall dager for admin for å lagre informasjonskapsler fra dette programmet. Standard: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">Les mer</a>"
"Allow overriding cookies","Tillat overstyrende informasjonskapsler"
"Allow overriding exist affiliate cookie.","Tillat overstyrende eksisterer tilknyttet informasjonskapsel."
"Show Affiliate link on","Vis affiliate link på"
"Default page","Standard side"
"Affiliate homepage content","Affiliate hjemmeside innhold"
"Select CMS Static Block.","Velg CMS Static Block."
"Display Policy Page","Vis politikkside"
"Select CMS Page for Policy Page","Velg CMS-side for policy side"
"Select CMS page","Velg CMS-side"
"Affiliate URL","Affiliate URL"
"URL Style","URL-stil"
"E.g: <br />Parameter: http://example.com/?<strong>c=123</strong><br />Hash: http://example.com<strong>#c123</strong>","Eksempel: <br />Parameter: http://example.com/?<strong>c=123</strong><br />Hash: http: //example.com<strong>#c123</strong>"
"Custom parameter","Tilpasset parameter"
"This will be used in URL such as: ?<span style=""font-weight:bold;color:red;"">c</span>=123 <br />Or #<span style=""font-weight:bold;color:red;"">c</span>123","Dette vil bli brukt i URL som:? <span style=""font-weight:bold;color:red;"">c</span> = 123 <br />Or # <span style=""font-weight:bold;color:red;"">c</span>123"
"Parameter value","Parameter verdi"
"The length of Affiliate code","Lengden på affiliate kode"
"It should be greater than 3, and smaller than 32. Default is 6.","Det skal være større enn 3, og mindre enn 32. Standard er 6."
"Account Configuration","Konto Konfigurasjon"
"Affiliate Sign up","Affiliate Registrer deg"
"Default Affiliate Group","Standard tilknyttet gruppe"
"Require admin's approval","Krev adminens godkjenning"
"Checked ""Email notification"" by default","Sjekket ""E-postvarsling"" som standard"
"Term and condition","Term og tilstand"
"Enable Terms and Conditions","Aktiver vilkår og betingelser"
"Checkbox Text","Boksens tekst"
"Terms and Conditions Title","Vilkår og betingelser Tittel"
"Terms and Conditions Content","Vilkår og betingelser Innhold"
"Select CMS Block.","Velg CMS-blokk."
"Checkbox is checked by default","Avkrysningsboksen er merket som standard"
"Account Balance","Saldo"
"Maximum of Affiliate Balance","Maksimal tilknyttet saldo"
"The maximum balance of Affiliate. The affiliate cannot get commission if balance equal this value. Empty or Zero is no limitation.","Maksimal saldo på Affiliate. Den tilknyttede kan ikke få provisjon hvis balansen er lik denne verdien. Tom eller Zero er ingen begrensning."
"Allow negative balance","Tillat negativ saldo"
"Commission Configuration","Kommisjonens konfigurasjon"
"Earn commission from tax","Tjen provisjon fra skatt"
"Earn commission from shipping fee","Tjen provisjon fra fraktgebyr"
"Commission calculation process","Kommisjonens beregningsprosess"
"Allow Affiliate receiving commission when Invoice created","Tillat Partner mottak provisjon når faktura opprettet"
"Hold commission transactions for","Hold provisjonstransaksjoner for"
"Deduct commission from Affiliate's balance when order is refunded/canceled","Fradrag provisjon fra Affiliate saldo når bestillingen er refundert / kansellert"
"Withdraw Configuration","Trekk ut konfigurasjon"
"Allow withdraw request","Tillat tilbakekallingsforespørsel"
"Payment Methods","betalingsmetoder"
"The minimum balance in affiliate account for requesting withdraw","Minste saldo i tilknyttet konto for å be om tilbakekalling"
"Minimum withdraw amount","Minimum tilbakebetaling beløp"
"Include Fee","Inkluder avgift"
"Maximum withdraw amount","Maksimum trekkbeløp"
"Email Configuration","E-postkonfigurasjon"
"Email Sender","E-post Sender"
"Account Email","Konto e-post"
"Send Welcome Email","Send Velkommen Email"
"Welcome Email","Velkommen Email"
"Welcome Email After Account Approved","Velkommen e-post etter godkjent konto"
"This email will be sent instead of welcome email, after approving account.","Denne e-posten vil bli sendt i stedet for velkommen e-post, etter godkjenning av konto."
"Transaction Email","Transaksjons-e-post"
"Send Transaction Email","Send transaksjons-e-post"
"Update Balance Email","Oppdater balanse e-post"
"Withdraw Email","Trekke ut e-post"
"Send Withdraw Email","Send Frameld e-post"
"Withdraw Complete Email","Trekk ut fullstendig e-post"
"Refer Friends Configuration","Se vennekonfigurasjon"
"Enable Refer Friends Feature","Aktiver Refer Friends-funksjonen"
"Refer Sharing Email","Se deling av e-post"
"Default Refer Url","Standard Referer Url"
"Select block to show referfriend description","Velg blokk for å vise referansebeskrivelse"
"Refer friend homepage content","Se vennens hjemmeside innhold"
"AddThis.com ID","AddThis.com ID"
"Use Cloudsponge to retrieve email contacts","Bruk Cloudsponge for å hente e-postkontakter"
"Cloudsponge Key","Cloudsponge Key"
"Sending Email Content","Sende e-postinnhold"
"Default Email Subject","Default Email Subject"
"Default Email Body","Standard Email Body"
"Default Message Shared via Social","Standard melding Delt via sosiale"
"ID","ID"
"Email","e-post"
"Phone","telefon"
"ZIP/Post Code","Postnummer / Postnummer"
"Country","Land"
"State/Province","Stat / Provins"
"Signed-up Point","Signed-up Point"
"Website","nettsted"
"Created At","Opprettet på"
"Add New Account","Legg til ny konto"
"Delete Accounts","Slett kontoer"
"Are you sure you want to delete selected Accounts?","Er du sikker på at du vil slette valgte kontoer?"
"Total Commission","Total kommisjon"
"Add New Banner","Legg til ny banner"
"Delete Banners","Slett bannere"
"Are you sure you want to delete selected banners?","Er du sikker på at du vil slette valgte bannere?"
"URL","URL"
"Campaign","Kampanje"
"Created","laget"
"Add New Campaign","Legg til ny kampanje"
"Delete Campaigns","Slett kampanjer"
"Are you sure you wan't to delete selected Campaigns?","Er du sikker på at du vil slette valgte kampanjer?"
"Add New Group","Legg til ny gruppe"
"Delete Groups","Slett grupper"
"Are you sure you want to delete selected groups?","Er du sikker på at du vil slette valgte grupper?"
"Add New Transaction","Legg til ny transaksjon"
"Complete Transactions","Komplette transaksjoner"
"Are you sure you want to complete selected transactions?","Er du sikker på at du vil fullføre valgte transaksjoner?"
"Cancel Transactions","Avbryt Transaksjoner"
"Are you sure you want to cancel selected Transactions?","Er du sikker på at du vil avbryte valgte transaksjoner?"
"Action Type","Handlingstype"
"Amount Used","Beløp brukt"
"Amount Hold","Beløp Hold"
"Current Balance","Nåværende saldo"
"Store","butikk"
"Holding Date","Oppholdsdato"
"Add New Withdraw","Legg til nytt uttak"
"Approve","Vedta"
"Approve Withdraws","Godkjenn uttak"
"Are you sure you want to approve selected Withdraws?","Er du sikker på at du vil godkjenne valgte utdrag?"
"Cancel Withdraws","Avbryt Tilbaketrekk"
"Are you sure you want to cancel selected Withdraws?","Er du sikker på at du vil avbryte valgte Withdraws?"
"Transaction ID","Transaksjons-ID"
"Transferred","overført"
"Account Dashboard","Konto Dashboard"
"Home","Hjem"
"Signup","Melde deg på"
"Refer Friend","Henvis til venn"
"Setting","Innstilling"